LocalDateTime,OutsideDryBulbTemperature
2016-12-31 21:00:00,9.2
2016-12-31 21:15:00,9.2
2016-12-31 21:30:00,9.2
2016-12-31 21:45:00,9.2
2016-12-31 22:00:00,9.2
2016-12-31 22:15:00,9.175
2016-12-31 22:30:00,9.15
2016-12-31 22:45:00,9.125
2016-12-31 23:00:00,9.1
